instructors;preferences
FQ;
US;38,26
ZV;30,29,30,14,30,7
VV;10,22,22,6,29,23
ZI;
OB;44
EN;6,14,29,6
XS;43,23,30,10,1,12
WR;22,7,19
HA;23,6,35,17,42
RR;15,15,12,39
WN;30
VU;10
HJ;
GM;27,25,44,30
OW;30,3,6,26,43,31
VK;26,28,36,24
RU;5
OJ;25,35
WO;30,9,36,18,24
CN;32,10,17,18
CR;6,19
XQ;37,30,5,16,40,8
CK;14,40,23,15,15,34
IY;1,9,29
DZ;17
BE;38
ZA;
ZE;40,19,24,21,17,9
OV;
EY;
NZ;40,43,32,4,20,35
TD;44,47,22,29,17
DW;34,6,15,32,26,17
FK;34,29,41,24,18,38
JT;47
BQ;47,6,10
BI;27,33,43,8
LK;24,47,43,25
IH;41
BS;6,28,4
ZO;20,9,10,43
HQ;31,21
PX;
LC;19,19,32,6,15,34
UI;
PR;
BG;23,35,43,23,6
HB;41,25,23,12
BU;14,13
KH;6
FI;
TC;22
XU;20,22,16
XK;8,5,37,8,32
HE;
JK;22,16,37,33,14
HD;40,37
IL;
SH;22,27,46,4,1,39
PN;17,41,43,24,22,44
FD;22,46
OU;36,21,21,32,44
GU;27,38,35
GT;9,43,36,19,22,27
XZ;30,23,16,37
FN;
YG;19,6
XL;19,36
PS;11,28,37,16
JU;
DP;30
MT;21,30
MN;27
XE;20,7,8,28
KW;38,46,40,40
KL;9
AD;7
EM;
NC;47,44,41
KM;12,36
FP;30,8,17,23
ST;19,3,42,4
HV;5,37,12,6
SF;4,1,43,40,44,12
OY;32,5
YP;23,17,28
IA;
JD;11,34,20
NU;26,25,16
KG;32,42
SP;2,17
SQ;
RN;22,43,1,16,11
NN;45,4,44
UJ;19,29,42,28,20,37
DL;3,3,43
OZ;9,28,22,3,28,29
PD;42
KP;10
